file,rgb_means,hsv_means,rgb_var,hsv_var,dominant_colors
PAT_10_18_830.png,"[[0.63551086 0.53917333 0.40129302]
 [0.6788342  0.55853695 0.41332627]
 [0.65786973 0.50641827 0.38346575]
 [0.7490728  0.60047729 0.47135053]
 [0.74623842 0.58933083 0.46156265]
 [0.78930894 0.68712969 0.56122582]
 [0.65873903 0.53073754 0.39831553]
 [0.58919286 0.43296302 0.30954158]
 [0.77481998 0.64097005 0.53645249]
 [0.71409592 0.56797064 0.45237953]
 [0.74719569 0.62165105 0.48884761]
 [0.71877789 0.58799331 0.46077948]
 [0.70356417 0.58335997 0.4420989 ]
 [0.81150537 0.67542253 0.58147106]
 [0.63454536 0.50985467 0.36134891]
 [0.59964404 0.49206875 0.35580422]
 [0.87306855 0.75058319 0.68901384]
 [0.82446525 0.6835248  0.58804007]
 [0.69320825 0.52379241 0.41717219]
 [0.6437922  0.48344566 0.37866114]
 [0.76843168 0.61422409 0.50258777]
 [0.58401957 0.46374465 0.33267315]
 [0.50164298 0.38065139 0.26326821]
 [0.82101003 0.65769173 0.56439941]
 [0.69271492 0.55634582 0.46394314]
 [0.59743945 0.48975972 0.36176946]
 [0.80473046 0.62095983 0.56965707]
 [0.82917422 0.66900274 0.61823427]
 [0.71371038 0.5686606  0.45752767]
 [0.64331163 0.5197828  0.39138838]
 [0.83380515 0.67499971 0.65241675]
 [0.87157589 0.7082766  0.65818181]
 [0.71631005 0.53824089 0.44403341]
 [0.77961166 0.63545037 0.52826927]
 [0.93852197 0.83972423 0.83632272]
 [0.77323112 0.56524214 0.54230286]
 [0.77618248 0.64161615 0.53516713]
 [0.65342017 0.48247851 0.41181585]
 [0.62399935 0.50065773 0.39311103]
 [0.83417933 0.66806618 0.59432246]
 [0.91997137 0.77156204 0.74762538]
 [0.83190195 0.64578301 0.66144052]
 [0.63950352 0.51933325 0.4047617 ]
 [0.75694458 0.60129202 0.49947201]
 [0.75742857 0.58458152 0.50931122]
 [0.64439985 0.50699282 0.38121945]
 [0.64537247 0.44587236 0.39186298]
 [0.64123023 0.53243091 0.41315438]
 [0.63963089 0.45877827 0.33414559]
 [0.79701365 0.64705077 0.51951258]
 [0.70101769 0.57860585 0.45144217]
 [0.72583774 0.58243867 0.43620184]
 [0.74542904 0.57624824 0.42824806]
 [0.79477029 0.60122807 0.48108688]
 [0.80608372 0.64932721 0.54493706]
 [0.86671211 0.69262173 0.59673005]
 [0.88575603 0.72930738 0.63102444]
 [0.67497644 0.52144483 0.39966819]
 [0.8724423  0.73451356 0.63999484]
 [0.7179626  0.53223443 0.39787571]
 [0.68090735 0.50750238 0.38036845]
 [0.66338683 0.5331294  0.41076652]
 [0.81760428 0.67778761 0.55665285]
 [0.79910828 0.64617447 0.50268793]
 [0.76539754 0.59332784 0.4835048 ]
 [0.89752983 0.78621789 0.67174488]
 [0.54486911 0.42710255 0.31958661]
 [0.80396823 0.63735654 0.51403995]
 [0.74180296 0.57051402 0.4336253 ]
 [0.63323186 0.46515679 0.3430192 ]
 [0.51219156 0.35709657 0.25278893]
 [0.67406974 0.49023752 0.35804232]
 [0.71377434 0.54397305 0.39190139]
 [0.54891113 0.37808579 0.26554027]
 [0.66190259 0.51952604 0.40844024]]","[[0.10032334 0.38304756 0.63588341]
 [0.09162912 0.39592639 0.6788342 ]
 [0.0748608  0.41934277 0.65786973]
 [0.07869281 0.37388495 0.74909897]
 [0.07526573 0.38351885 0.74624561]
 [0.09575459 0.29873989 0.78946883]
 [0.08489237 0.40284094 0.65873903]
 [0.07380509 0.47843091 0.58919286]
 [0.07432848 0.31065948 0.77483633]
 [0.07443492 0.37466791 0.71411803]
 [0.08616165 0.35087672 0.74719569]
 [0.08255243 0.36071269 0.71877789]
 [0.09061696 0.37377738 0.70356417]
 [0.06872506 0.28618616 0.81150537]
 [0.09070652 0.43184858 0.63454536]
 [0.09379538 0.41583887 0.59965339]
 [0.0566593  0.21393435 0.87307749]
 [0.06731237 0.28805884 0.82446525]
 [0.06439044 0.39943709 0.69320825]
 [0.06554116 0.41565707 0.6437922 ]
 [0.0706202  0.34761301 0.76843198]
 [0.0868605  0.43281975 0.58401957]
 [0.08213426 0.47862501 0.50164298]
 [0.06038519 0.31507366 0.82101003]
 [0.06852748 0.33543474 0.69274908]
 [0.09046634 0.39634626 0.59743945]
 [0.03614743 0.2930061  0.80473046]
 [0.03914802 0.25962728 0.82917422]
 [0.07296749 0.36015023 0.71371038]
 [0.08542754 0.39445773 0.64331163]
 [0.019849   0.22163374 0.83380515]
 [0.03803782 0.24633093 0.87157589]
 [0.05729965 0.38274203 0.71631005]
 [0.07082164 0.3236855  0.77961166]
 [0.00487981 0.11621626 0.93856713]
 [0.01667167 0.30011939 0.77323112]
 [0.07358791 0.31259686 0.77618248]
 [0.04894177 0.37398759 0.65342017]
 [0.07754824 0.37483591 0.62399935]
 [0.05025613 0.28964956 0.83417933]
 [0.02270027 0.18760309 0.91997137]
 [0.98598032 0.22538156 0.83190195]
 [0.0844978  0.3772616  0.63964526]
 [0.06553676 0.34283742 0.75694458]
 [0.04949039 0.3431209  0.75742857]
 [0.07994243 0.41399448 0.64439985]
 [0.03459716 0.40503312 0.64537247]
 [0.08872098 0.36477552 0.64127469]
 [0.06786321 0.48366408 0.63963089]
 [0.07677368 0.34989632 0.79701365]
 [0.08746749 0.36356892 0.70128734]
 [0.08423307 0.40156359 0.72583774]
 [0.0775714  0.42646032 0.74542904]
 [0.06372747 0.3958744  0.79477029]
 [0.06662637 0.32632686 0.80608372]
 [0.0594281  0.31333063 0.86671211]
 [0.06447344 0.28865861 0.88575603]
 [0.07369657 0.40930607 0.67497644]
 [0.06856518 0.2679348  0.8724423 ]
 [0.06992022 0.44658968 0.7179626 ]
 [0.07045985 0.44260761 0.68090735]
 [0.08102272 0.38212142 0.66338683]
 [0.07828625 0.32339959 0.81760428]
 [0.08066496 0.37293133 0.79910828]
 [0.06476509 0.369935   0.76539754]
 [0.08528358 0.25580875 0.89752983]
 [0.07983087 0.42301476 0.54486911]
 [0.07099963 0.3627686  0.80396823]
 [0.07400028 0.41707899 0.74180296]
 [0.07017765 0.46058668 0.63323186]
 [0.06700302 0.51047336 0.51219156]
 [0.06967197 0.47112775 0.67406974]
 [0.07881992 0.45603172 0.71377434]
 [0.06600891 0.51941615 0.54891113]
 [0.0730615  0.38462597 0.66190259]]",[0.00944659 0.00931113 0.01328238],"(np.float64(0.008492661347440533), np.float64(0.005699264129478687), np.float64(0.009445589969143247))","[(np.float64(0.3424752036220215), array([0.07636188, 0.3979561 , 0.68268055])), (np.float64(0.30000606781955236), array([0.06966709, 0.3246288 , 0.78658444])), (np.float64(0.18117388970571074), array([0.07742604, 0.46981909, 0.56595568])), (np.float64(0.15475553688534155), array([0.06773702, 0.21319022, 0.89442206])), (np.float64(0.0215893019673738), array([0.98116349, 0.193595  , 0.86219655]))]"
PAT_8_15_820.png,"[[0.75732655 0.57960812 0.54842543]
 [0.68482046 0.51079775 0.46002611]
 [0.63370497 0.42454437 0.39919651]
 [0.6971984  0.52637078 0.48986192]
 [0.62918245 0.43817144 0.39554255]
 [0.69449365 0.52073739 0.47229429]
 [0.68879345 0.50779011 0.47090164]
 [0.73808103 0.56127691 0.55117611]
 [0.64301113 0.43479647 0.42833626]
 [0.72897375 0.5396106  0.52309099]
 [0.69835714 0.53693244 0.50084777]
 [0.70538593 0.50273691 0.5096254 ]
 [0.61311969 0.42635577 0.38516267]
 [0.66050251 0.43951965 0.47149504]
 [0.65759267 0.48197267 0.44001389]
 [0.64733398 0.44831739 0.43105131]
 [0.61310244 0.4311123  0.38914322]
 [0.63022809 0.45443468 0.41260399]
 [0.68555766 0.48724127 0.45887804]
 [0.57860078 0.41009768 0.37615641]
 [0.72742604 0.55596132 0.52857068]
 [0.63133563 0.42928766 0.43004164]
 [0.65368758 0.43565542 0.45479674]
 [0.65905965 0.47446007 0.46264336]
 [0.57218709 0.38214042 0.36222391]
 [0.60723609 0.40525327 0.39574339]
 [0.69571069 0.49796723 0.52106265]
 [0.69485983 0.50096918 0.49545116]
 [0.53078788 0.34344974 0.3226745 ]
 [0.62601872 0.46956507 0.49297635]
 [0.57401238 0.35435051 0.35429226]
 [0.45865912 0.26283226 0.26343965]
 [0.61787874 0.40856135 0.41459756]
 [0.76182453 0.59557872 0.57255498]
 [0.50674829 0.34181386 0.34173855]
 [0.61359557 0.45864304 0.49713767]
 [0.57696271 0.38934811 0.38127046]
 [0.37416142 0.1687145  0.17777603]
 [0.67799422 0.50497014 0.49829774]
 [0.33270584 0.14225354 0.12962224]
 [0.59364486 0.42738745 0.40234911]
 [0.67403705 0.48412135 0.44325234]
 [0.56571328 0.40160948 0.41395077]
 [0.5201081  0.33824334 0.29523166]
 [0.45463413 0.24291986 0.22697416]
 [0.746685   0.5871717  0.54895489]
 [0.68151814 0.53143549 0.57018064]
 [0.3775881  0.20525283 0.22628051]
 [0.42522442 0.29431644 0.28950847]
 [0.54271317 0.37463141 0.34564988]
 [0.65145632 0.49578821 0.46792876]
 [0.52302985 0.35926619 0.31126263]
 [0.59948346 0.4247923  0.45056555]
 [0.37573577 0.21506386 0.22429482]
 [0.66220653 0.48472742 0.4453241 ]
 [0.60143087 0.45420634 0.41514145]
 [0.48244943 0.30317692 0.32812571]
 [0.49662252 0.33944208 0.34091709]
 [0.57050077 0.41694227 0.40016011]
 [0.59700788 0.4502152  0.42287331]
 [0.49916779 0.32616899 0.2819069 ]
 [0.59858967 0.4285065  0.38823856]
 [0.58686303 0.44650518 0.38051105]
 [0.56966794 0.42878462 0.39402702]
 [0.50275436 0.35026948 0.29371876]
 [0.72532185 0.57116351 0.52974159]
 [0.58823916 0.43967737 0.39927958]
 [0.68941704 0.54950628 0.50941579]
 [0.67493896 0.53685669 0.49757097]
 [0.53637895 0.37618771 0.3240554 ]
 [0.56218599 0.41350844 0.36034792]
 [0.48929946 0.3480014  0.28530146]
 [0.62541768 0.44980359 0.40947273]
 [0.56677586 0.4273663  0.37614106]
 [0.55449041 0.3881852  0.34842813]
 [0.62157722 0.45822913 0.41979669]
 [0.54745667 0.38434217 0.32880272]
 [0.63605831 0.4908973  0.44151593]
 [0.50319929 0.32490169 0.2821685 ]
 [0.52528017 0.3557318  0.32485419]
 [0.59993345 0.44011971 0.39159922]
 [0.49415343 0.33562004 0.28573372]
 [0.5687958  0.4083103  0.36765523]
 [0.66186402 0.50770983 0.46432066]
 [0.61789575 0.48094822 0.41107396]
 [0.53380558 0.39537181 0.34201883]
 [0.50512331 0.35415985 0.30162781]
 [0.60243514 0.44729239 0.40997605]
 [0.55228887 0.38617937 0.33950973]
 [0.46643615 0.30530745 0.26977551]
 [0.57293941 0.41815566 0.36332998]]","[[2.42188127e-02 2.80357454e-01 7.57326552e-01]
 [3.75809826e-02 3.30453326e-01 6.84820457e-01]
 [1.81974612e-02 3.73307064e-01 6.33704970e-01]
 [2.93117165e-02 3.00446856e-01 6.97198400e-01]
 [3.03747192e-02 3.73111177e-01 6.29182454e-01]
 [3.62944348e-02 3.22513018e-01 6.94493654e-01]
 [2.75714560e-02 3.18419599e-01 6.88793445e-01]
 [8.32151900e-03 2.58047114e-01 7.38081030e-01]
 [4.62523508e-03 3.40352046e-01 6.43011128e-01]
 [1.26836793e-02 2.85873507e-01 7.28973753e-01]
 [3.01720388e-02 2.85038038e-01 6.98357145e-01]
 [9.94305183e-01 2.92769474e-01 7.05385929e-01]
 [3.00398574e-02 3.73574963e-01 6.13119694e-01]
 [9.75814526e-01 3.35923234e-01 6.60502508e-01]
 [3.19682016e-02 3.32640738e-01 6.57592668e-01]
 [1.28999497e-02 3.37362208e-01 6.47333982e-01]
 [3.11304221e-02 3.67370422e-01 6.13102440e-01]
 [3.15463326e-02 3.48070508e-01 6.30228094e-01]
 [2.06224550e-02 3.34156772e-01 6.85557664e-01]
 [2.66816702e-02 3.53999754e-01 5.78600779e-01]
 [2.26148031e-02 2.76570901e-01 7.27426043e-01]
 [9.99329916e-01 3.28596416e-01 6.31335629e-01]
 [9.85381256e-01 3.35277964e-01 6.53687579e-01]
 [9.37547563e-03 3.03897697e-01 6.59059647e-01]
 [1.50212664e-02 3.74836044e-01 5.72187088e-01]
 [7.38993314e-03 3.54494124e-01 6.07236092e-01]
 [9.80667280e-01 2.86352579e-01 6.95710687e-01]
 [3.94340503e-03 3.01522815e-01 6.94859833e-01]
 [1.59753481e-02 3.95950163e-01 5.30787877e-01]
 [9.72633349e-01 2.57574435e-01 6.26022192e-01]
 [2.81969774e-05 3.92988455e-01 5.74012380e-01]
 [9.98504621e-01 4.51282683e-01 4.58659120e-01]
 [9.95258177e-01 3.42417098e-01 6.17878745e-01]
 [2.02987748e-02 2.51492975e-01 7.61824533e-01]
 [9.99324786e-01 3.38684869e-01 5.06748289e-01]
 [9.52531141e-01 2.65107568e-01 6.13737999e-01]
 [6.03166947e-03 3.49565763e-01 5.76962709e-01]
 [9.92241417e-01 5.56825991e-01 3.74161418e-01]
 [5.27473377e-03 2.71618429e-01 6.77994219e-01]
 [1.03647281e-02 6.31007237e-01 3.32705837e-01]
 [1.97674788e-02 3.36013850e-01 5.93644865e-01]
 [2.91733004e-02 3.44702623e-01 6.74037049e-01]
 [9.86992841e-01 2.94897526e-01 5.65713278e-01]
 [3.18173633e-02 4.36057434e-01 5.20108101e-01]
 [1.14900796e-02 5.21232641e-01 4.54634130e-01]
 [3.20090205e-02 2.65985445e-01 7.46684996e-01]
 [9.56456303e-01 2.22244145e-01 6.81518140e-01]
 [9.79801264e-01 4.59839314e-01 3.77588102e-01]
 [3.79789413e-03 3.35724026e-01 4.25224421e-01]
 [2.38289933e-02 3.68608677e-01 5.42713173e-01]
 [2.47134675e-02 2.83884741e-01 6.51456318e-01]
 [3.73575789e-02 4.09986048e-01 5.23029846e-01]
 [9.75989452e-01 2.94385807e-01 5.99483463e-01]
 [9.90989732e-01 4.37047026e-01 3.75735766e-01]
 [3.00300864e-02 3.29791792e-01 6.62206534e-01]
 [3.45453766e-02 3.12648430e-01 6.01430866e-01]
 [9.77661483e-01 3.76764477e-01 4.82449431e-01]
 [9.96920505e-01 3.32750300e-01 4.96622518e-01]
 [1.53208577e-02 3.02939233e-01 5.70500766e-01]
 [2.58018574e-02 2.93667507e-01 5.97007877e-01]
 [3.38663350e-02 4.37685140e-01 4.99167789e-01]
 [3.14309988e-02 3.53080019e-01 5.98589671e-01]
 [5.30110417e-02 3.53517888e-01 5.86863030e-01]
 [3.21765744e-02 3.16283440e-01 5.69667941e-01]
 [4.45800605e-02 4.19326892e-01 5.02754356e-01]
 [3.52324519e-02 2.71264225e-01 7.25321852e-01]
 [3.51296102e-02 3.23971654e-01 5.88239160e-01]
 [3.61461514e-02 2.62508044e-01 6.89417038e-01]
 [3.69257393e-02 2.64393301e-01 6.74938959e-01]
 [4.08387787e-02 3.98581956e-01 5.36378947e-01]
 [4.43421698e-02 3.61641339e-01 5.62185986e-01]
 [5.11155658e-02 4.20252860e-01 4.89299458e-01]
 [3.08417582e-02 3.47959841e-01 6.25417684e-01]
 [4.48557060e-02 3.38604595e-01 5.66775864e-01]
 [3.19368393e-02 3.75867718e-01 5.54490410e-01]
 [3.17988356e-02 3.28571206e-01 6.21577223e-01]
 [4.21879086e-02 4.03477478e-01 5.47456669e-01]
 [4.21222318e-02 3.09312609e-01 6.36058310e-01]
 [3.21835019e-02 4.42284752e-01 5.03199286e-01]
 [2.48774346e-02 3.84528104e-01 5.25280168e-01]
 [3.87922905e-02 3.49019318e-01 5.99933451e-01]
 [3.97667694e-02 4.24393415e-01 4.94153430e-01]
 [3.34847795e-02 3.58166841e-01 5.68795802e-01]
 [3.62361004e-02 3.02243672e-01 6.61864019e-01]
 [5.63149185e-02 3.37904010e-01 6.17895746e-01]
 [4.62000620e-02 3.62017707e-01 5.33805580e-01]
 [4.27814395e-02 4.07361302e-01 5.05123311e-01]
 [3.17661470e-02 3.23194548e-01 6.02435139e-01]
 [3.61158014e-02 3.90511366e-01 5.52288870e-01]
 [2.97487952e-02 4.25959852e-01 4.66436150e-01]
 [4.36084732e-02 3.69541465e-01 5.72939410e-01]]",[0.00817269 0.00824373 0.00815797],"(np.float64(0.009418393964082172), np.float64(0.004357300881614679), np.float64(0.008172748005972426))","[(np.float64(0.3718013605442177), array([0.02981409, 0.35808033, 0.57857434])), (np.float64(0.28231473922902495), array([0.02652347, 0.28236312, 0.7017679 ])), (np.float64(0.14675555555555556), array([0.97698741, 0.28571408, 0.65107201])), (np.float64(0.14234739229024942), array([0.0316605 , 0.46787891, 0.46170098])), (np.float64(0.05678095238095238), array([0.98120854, 0.43851508, 0.42342156]))]"
PAT_9_17_80.png,"[[0.80719567 0.57527638 0.47454837]
 [0.72111203 0.47866368 0.38214155]
 [0.78752151 0.5583549  0.46646387]
 [0.69323915 0.45749882 0.36508718]
 [0.69241658 0.4831804  0.39009787]
 [0.61355502 0.39372901 0.31340069]
 [0.70026436 0.51071234 0.42299956]
 [0.61098958 0.40129027 0.32865275]
 [0.65099262 0.45251211 0.35802536]
 [0.64599392 0.4526224  0.36819246]
 [0.59661926 0.39275069 0.31009116]
 [0.52380222 0.33684396 0.26163411]
 [0.65884041 0.43056598 0.33912563]
 [0.73776788 0.5365178  0.43018124]
 [0.62861159 0.42981497 0.33253821]
 [0.65157737 0.46530581 0.38635533]
 [0.58911989 0.40093268 0.32205901]
 [0.57522375 0.39699252 0.31228788]
 [0.78126674 0.55677188 0.47030117]
 [0.58132636 0.41320991 0.3243505 ]
 [0.74651357 0.52241858 0.42999926]
 [0.57563169 0.39332038 0.32036807]
 [0.7110527  0.50452663 0.41136467]
 [0.57360461 0.38327688 0.30732635]
 [0.62604079 0.43299885 0.34860177]
 [0.68617373 0.45002757 0.3618214 ]
 [0.48179893 0.29971353 0.23031531]
 [0.52973479 0.35450157 0.2752909 ]
 [0.67484124 0.45749275 0.378422  ]
 [0.56470246 0.39094012 0.30211241]
 [0.58166295 0.3778715  0.3096179 ]
 [0.7916134  0.57416372 0.48669067]
 [0.54804976 0.3663739  0.2890687 ]
 [0.54762025 0.37437629 0.29647719]
 [0.71119244 0.48123004 0.39011827]
 [0.71012788 0.49517804 0.40221497]
 [0.58784122 0.40833101 0.3156298 ]
 [0.65692762 0.47104008 0.39070848]
 [0.8020593  0.59011102 0.50309736]
 [0.61359087 0.4327494  0.34563998]
 [0.60236068 0.39264161 0.3749944 ]
 [0.6688429  0.44642701 0.36047517]
 [0.75368717 0.53665463 0.45553245]
 [0.59566359 0.38486211 0.32795838]
 [0.52340929 0.35033141 0.26975642]
 [0.50629603 0.34329565 0.26077037]
 [0.74663768 0.5457385  0.47500574]
 [0.54872407 0.35660179 0.2726606 ]
 [0.65941354 0.44547221 0.43980164]
 [0.58540744 0.40682999 0.31905448]
 [0.71936086 0.49932712 0.40778005]
 [0.57308367 0.37697699 0.29576922]
 [0.5539435  0.31836093 0.29541926]
 [0.56684888 0.39032724 0.30822663]
 [0.71312291 0.48909561 0.42346286]
 [0.72886515 0.51910845 0.43474791]
 [0.66408837 0.45425395 0.36846762]
 [0.51891485 0.3394804  0.264675  ]
 [0.62725771 0.41593477 0.33805096]
 [0.78770021 0.57493269 0.4862315 ]
 [0.57266868 0.37668005 0.29249874]
 [0.5726627  0.39091885 0.30921651]
 [0.60023598 0.41321705 0.33269565]
 [0.55563479 0.35573653 0.27868479]
 [0.7611976  0.56088508 0.48404429]
 [0.69589691 0.4690965  0.38816259]
 [0.72268437 0.49914717 0.41472937]
 [0.71659293 0.48711984 0.40074116]
 [0.68473049 0.46110619 0.38803032]
 [0.74165051 0.51237649 0.42493687]
 [0.61010978 0.40775039 0.33132855]
 [0.59122441 0.37138701 0.29563201]
 [0.53925436 0.35476198 0.27598575]
 [0.65631601 0.40708004 0.35792308]
 [0.70357271 0.46224207 0.3915788 ]
 [0.6092875  0.422327   0.34681881]
 [0.78330602 0.53927665 0.48254359]
 [0.71857477 0.52151639 0.44027751]
 [0.56444089 0.36976112 0.29339704]
 [0.58368151 0.35686593 0.28408928]
 [0.70129508 0.44616306 0.39116847]
 [0.61628188 0.35815115 0.29837229]
 [0.75126375 0.50512184 0.43373572]
 [0.68429167 0.45120284 0.37724416]
 [0.53948098 0.35442948 0.27877841]
 [0.65066883 0.42007921 0.34338999]
 [0.63721519 0.43824363 0.35736098]
 [0.74608544 0.525737   0.44463126]
 [0.75885583 0.55603953 0.47097796]
 [0.68231419 0.47563245 0.39284552]
 [0.71096809 0.45359573 0.38576547]
 [0.5727819  0.37466361 0.30295729]
 [0.59567656 0.37042113 0.29655855]
 [0.58174021 0.37427683 0.29714544]
 [0.69395093 0.43266247 0.36680541]
 [0.53073516 0.34929215 0.27794753]
 [0.69153822 0.4452237  0.36719589]]","[[0.05043386 0.413701   0.80719567]
 [0.04745296 0.47193412 0.72111203]
 [0.04779855 0.40986101 0.78752151]
 [0.04692926 0.47570677 0.69323915]
 [0.05141813 0.4390859  0.69241658]
 [0.04455051 0.49097039 0.61355502]
 [0.05267149 0.39730997 0.70026436]
 [0.04293323 0.46640962 0.61098958]
 [0.05374154 0.45285745 0.65099262]
 [0.05060524 0.43317231 0.64599392]
 [0.04808883 0.48259488 0.59661926]
 [0.04772842 0.50290801 0.52380222]
 [0.04756017 0.48723585 0.65884041]
 [0.05767983 0.41904282 0.73776788]
 [0.05482721 0.47366555 0.62861159]
 [0.04965418 0.40922675 0.65157737]
 [0.04918198 0.4567722  0.58911989]
 [0.05372111 0.46338544 0.57522375]
 [0.046352   0.39952254 0.78126674]
 [0.05756934 0.44515759 0.58132636]
 [0.04875759 0.426339   0.74651357]
 [0.047534   0.44575761 0.57563169]
 [0.05203591 0.42582259 0.7110527 ]
 [0.04755893 0.46742643 0.57360461]
 [0.05072917 0.4466533  0.62604079]
 [0.0454407  0.47582271 0.68617373]
 [0.04593354 0.52585279 0.48179893]
 [0.05184455 0.48220523 0.52973479]
 [0.04399775 0.44147387 0.67484124]
 [0.05642366 0.46865013 0.56470246]
 [0.04170306 0.47212894 0.58166295]
 [0.04784645 0.3868337  0.7916134 ]
 [0.0495502  0.47569907 0.54804976]
 [0.05176408 0.46126341 0.54762025]
 [0.04735178 0.45310249 0.71119244]
 [0.05021207 0.43497584 0.71012788]
 [0.05669955 0.46485027 0.58784122]
 [0.05025186 0.40805915 0.65692762]
 [0.04851442 0.37373451 0.8020593 ]
 [0.0541265  0.43852992 0.61359087]
 [0.01357884 0.3855381  0.60236068]
 [0.04643375 0.46263287 0.6688429 ]
 [0.04528025 0.39776277 0.75368717]
 [0.03517946 0.45272424 0.59566359]
 [0.05302629 0.48767094 0.52340929]
 [0.05601885 0.48860816 0.50629603]
 [0.04321536 0.36547373 0.74663768]
 [0.05070063 0.50491983 0.54872407]
 [0.00392904 0.34176266 0.65941354]
 [0.05492164 0.45747211 0.58540744]
 [0.0490266  0.43592293 0.71936086]
 [0.04880864 0.48695726 0.57308367]
 [0.01444884 0.47100225 0.5539435 ]
 [0.05294568 0.45839925 0.56684888]
 [0.03755689 0.40843656 0.71312291]
 [0.04764176 0.40667054 0.72886515]
 [0.04830985 0.44720343 0.66408837]
 [0.04903698 0.49296187 0.51891485]
 [0.04489636 0.46313043 0.62725771]
 [0.04921914 0.38385355 0.78770021]
 [0.05013111 0.49143449 0.57266868]
 [0.05164498 0.46334409 0.5726627 ]
 [0.05023695 0.44812687 0.60023598]
 [0.04633779 0.50041656 0.55563479]
 [0.04625582 0.36505156 0.7611976 ]
 [0.04383032 0.44621591 0.69589691]
 [0.04565099 0.42744677 0.72268437]
 [0.04562954 0.4441281  0.71659293]
 [0.04099873 0.43539488 0.68473049]
 [0.04596901 0.42879446 0.74165051]
 [0.04565509 0.45898252 0.61010978]
 [0.04276808 0.50173257 0.59122441]
 [0.04984421 0.4911757  0.53925436]
 [0.02726681 0.45638517 0.65631601]
 [0.03778761 0.44528095 0.70357271]
 [0.04795035 0.43245364 0.6092875 ]
 [0.03134107 0.38492651 0.78330602]
 [0.04855359 0.38973879 0.71857477]
 [0.0470197  0.48210052 0.56444089]
 [0.04047611 0.51547136 0.58368151]
 [0.02941706 0.44366783 0.70129508]
 [0.03132991 0.51831338 0.61628188]
 [0.03740457 0.42393702 0.75126375]
 [0.04007767 0.45170239 0.68429167]
 [0.04834363 0.48584902 0.53948098]
 [0.04165902 0.47370757 0.65066883]
 [0.0481996  0.44080495 0.63721519]
 [0.04476205 0.40591115 0.74608544]
 [0.04942706 0.3810456  0.75885583]
 [0.04765292 0.42650109 0.68231419]
 [0.03473809 0.45942816 0.71096809]
 [0.04433633 0.47275794 0.5727819 ]
 [0.04115741 0.50372299 0.59567656]
 [0.04516292 0.491205   0.58174021]
 [0.03344395 0.4748466  0.69395093]
 [0.0470546  0.4782722  0.53073516]
 [0.04008957 0.47058948 0.69153822]]",[0.00641392 0.00467624 0.00423106],"(np.float64(0.0014771197357913435), np.float64(0.0014393794797800863), np.float64(0.006413922979811825))","[(np.float64(0.30171035613572594), array([0.0468128 , 0.46512752, 0.59978786])), (np.float64(0.2970867404993957), array([0.04496857, 0.43846669, 0.68918346])), (np.float64(0.19987349018665498), array([0.04710117, 0.51421074, 0.52619503])), (np.float64(0.19539122629707897), array([0.04591472, 0.3802753 , 0.77409277])), (np.float64(0.005938186881144384), array([0.99240272, 0.35934054, 0.63200218]))]"
